Id,Attrition
1,0.004822
2,0.003295
3,0.030412
4,0.043883
5,0.001141
6,0.002928
7,0.019224
8,0.071136
9,0.125333
10,0.004727
11,0.001182
12,0.018304
13,0.001916
14,0.019316
15,0.00605
16,0.016926
17,0.062029
18,0.034765
19,0.003907
20,0.001226
21,0.003673
22,0.693471
23,0.009976
24,0.007364
25,0.013824
26,0.002851
27,0.002861
28,0.002517
29,0.22802
30,0.037479
31,0.003555
32,0.032031
33,0.050463
34,0.081316
35,0.00245
36,0.003217
37,0.003563
38,0.000875
39,0.118249
40,0.063745
41,0.561311
42,0.069152
43,0.001794
44,0.003851
45,0.000398
46,0.014069
47,0.014523
48,0.007536
49,0.000343
50,0.054399
51,0.059651
52,0.021816
53,0.119557
54,0.072188
55,0.084385
56,0.052029
57,0.011957
58,0.22515
59,0.0021
60,0.008139
61,0.005114
62,0.015956
63,0.180136
64,0.004763
65,0.011509
66,0.008994
67,0.008576
68,0.036354
69,0.056996
70,0.012277
71,0.012816
72,0.010574
73,0.052015
74,0.031339
75,0.029841
76,0.209611
77,0.01906
78,0.029158
79,0.018582
80,0.018033
81,0.011028
82,0.023796
83,0.032799
84,9.3e-05
85,0.028305
86,0.003041
87,0.043394
88,0.044781
89,0.009478
90,0.010469
91,0.106466
92,0.01846
93,0.038157
94,0.02725
95,0.244916
96,0.304491
97,0.025332
98,0.012929
99,0.000684
100,0.007343
101,0.068171
102,0.003238
103,0.020124
104,0.019759
105,0.027549
106,0.059789
107,0.02184
108,0.028208
109,0.004689
110,0.00145
111,0.045258
112,0.022567
113,0.030127
114,0.005496
115,0.033524
116,0.003742
117,0.004494
118,0.004116
119,0.047772
120,0.016777
121,0.110324
122,0.0165
123,0.029706
124,0.249257
125,0.179214
126,0.005267
127,0.022927
128,0.348481
129,0.236229
130,0.011989
131,0.038765
132,0.001381
133,0.009762
134,0.065578
135,0.001902
136,0.008103
137,0.727638
138,0.021268
139,0.287227
140,0.000835
141,0.020517
142,0.032185
143,0.016273
144,0.00237
145,0.017471
146,0.182695
147,0.056315
148,0.125893
149,0.011574
150,0.2032
151,0.229832
152,0.222292
153,0.004274
154,0.49173
155,0.002396
156,0.010475
157,0.006884
158,0.051019
159,0.010702
160,0.00817
161,0.243844
162,0.053331
163,0.086497
164,0.00376
165,0.075748
166,0.088075
167,0.03483
168,0.188418
169,0.00155
170,0.005098
171,0.014055
172,0.003657
173,0.053187
174,0.208406
175,0.006892
176,0.036862
177,0.045257
178,0.116093
179,0.004706
180,0.1108
181,0.025313
182,0.384447
183,0.665349
184,0.005317
185,0.478518
186,0.008822
187,0.001663
188,0.006401
189,0.004797
190,0.008307
191,0.061869
192,0.01836
193,0.003269
194,0.052315
195,0.345305
196,0.318405
197,0.032648
198,0.067419
199,0.018264
200,0.042307
201,0.042826
202,0.137666
203,0.580274
204,0.016194
205,0.082957
206,0.026492
207,0.45715
208,0.028984
209,0.061996
210,0.274802
211,0.387933
212,0.042452
213,0.026442
214,0.049186
215,0.518429
216,0.151462
217,0.54998
218,0.015998
219,0.120384
220,0.013129
221,0.096275
222,0.053797
223,0.120845
224,0.044987
225,0.254763
226,0.00922
227,0.194588
228,0.037879
229,0.016887
230,0.031428
231,0.384564
232,0.028306
233,0.122262
234,0.032404
235,0.003166
236,0.024885
237,0.027907
238,0.013525
239,0.547915
240,0.050976
241,0.009758
242,0.012565
243,0.345082
244,0.128985
245,0.004994
246,0.001344
247,0.418027
248,0.055721
249,0.000725
250,0.005797
251,0.007805
252,0.003207
253,0.016852
254,0.009772
255,0.022186
256,0.76176
257,0.008387
258,0.04207
259,0.051175
260,0.21223
261,0.031004
262,0.060542
263,0.394953
264,0.390474
265,0.323119
266,0.085537
267,0.006696
268,0.015141
269,0.35715
270,0.014589
271,0.011181
272,0.483634
273,0.907846
274,0.052423
275,0.275737
276,0.085965
277,0.096605
278,0.116788
279,0.025128
280,0.04667
281,0.115126
282,0.227424
283,0.017581
284,0.005245
285,0.187636
286,0.581106
287,0.031303
288,0.216627
289,0.035018
290,0.026546
291,0.736409
292,0.104042
293,0.011927
294,0.073695
295,0.00791
296,0.058749
297,0.021131
298,0.024398
299,0.413821
300,0.048469
301,0.041441
302,0.040885
303,0.031907
304,0.663066
305,0.021149
306,0.017557
307,0.12967
308,0.325212
309,0.003529
310,0.013023
311,0.081173
312,0.277591
313,0.189412
314,0.166146
315,0.175674
316,0.146895
317,0.320002
318,0.117282
319,0.033574
320,0.031091
321,0.080792
322,0.096448
323,0.010533
324,0.031286
325,0.287347
326,0.059529
327,0.280999
328,0.659585
329,0.536641
330,0.019742
331,0.024142
332,0.165855
333,0.095023
334,0.025606
335,0.089884
336,0.000425
337,0.039097
338,0.01863
339,0.173903
340,0.310952
341,0.127097
342,0.345575
343,0.001773
344,0.531625
345,0.119333
346,0.061899
347,0.14015
348,0.048838
349,0.035225
350,0.092269
351,0.02214
352,0.05951
353,0.439896
354,0.13073
355,0.010352
356,0.565762
357,0.716671
358,0.005892
359,0.017473
360,0.069225
361,0.201181
362,0.006677
363,0.023669
364,0.050045
365,0.558507
366,0.189418
367,0.081061
368,0.281543
369,0.027527
370,0.18538
371,0.118196
372,0.021057
373,0.01098
374,0.24062
375,0.39045
376,0.017312
377,0.526856
378,0.202649
379,0.260422
380,0.01827
381,0.826024
382,0.076534
383,0.022642
384,0.022028
385,0.322663
386,0.643538
387,0.354212
388,0.616018
389,0.754535
390,0.188806
391,0.063537
392,0.001856
393,0.471822
394,0.026596
395,0.011933
396,0.132619
397,0.680006
398,0.000783
399,0.02215
400,0.095981
401,0.015041
402,0.003563
403,0.157509
404,0.364933
405,0.094939
406,0.014323
407,0.012644
408,0.416059
409,0.034514
410,0.068838
411,0.170471
412,0.01303
413,0.094234
414,0.011206
415,0.161955
416,0.002358
417,0.705806
418,0.198712
419,0.059625
420,0.016133
421,0.129921
422,0.427248
423,0.027091
424,0.140479
425,0.200348
426,0.006901
427,0.057517
428,0.073443
429,0.055563
430,0.041114
431,0.035873
432,0.100713
433,0.104348
434,0.003271
435,0.156594
436,0.003472
437,0.122474
438,0.004793
439,0.005266
440,0.070423
441,0.352207
442,0.053676
443,0.063356
444,0.00202
445,0.244432
446,0.027452
447,0.036187
448,0.370935
449,0.229979
450,0.211176
451,0.041692
452,0.066468
453,0.581896
454,0.369793
455,0.113511
456,0.014604
457,0.636934
458,0.466752
459,0.331078
460,0.097884
461,0.009493
462,0.033752
463,0.623702
464,0.262257
465,0.381023
466,0.302981
467,0.83989
468,0.121677
469,0.075865
470,0.023908
